Relatório Meteorológico da Estação: Barra/Riocentro

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
01/02/2019  22:15:00  HBV     0.0        ND        ND           ND       ND       ND
01/02/2019  22:30:00  HBV     0.0        ND        ND           ND       ND       ND
01/02/2019  22:45:00  HBV     0.0        ND        ND           ND       ND       ND
01/02/2019  23:00:00  HBV     0.0        ND        ND           ND       ND       ND
01/02/2019  23:15:00  HBV     0.0        ND        ND           ND       ND       ND
01/02/2019  23:30:00  HBV     0.0        ND        ND           ND       ND       ND
01/02/2019  23:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  00:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  00:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  00:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  00:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  01:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  01:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  01:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  01:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  02:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  03:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  03:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  03:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  04:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  04:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  04:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  04:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  05:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  05:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  05:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  05:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  06:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  06:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  06:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  06:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  07:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  07:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  07:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  07:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  08:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  08:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  08:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  08:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  09:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  09:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  09:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  09:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  10:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  10:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  10:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  10:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  11:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  11:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  11:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  11:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  12:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  12:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  12:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  12:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  13:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  13:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  13:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  13:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  14:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  14:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  14:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  14:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  15:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  15:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  15:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  15:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  16:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  16:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  16:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  16:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  17:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  17:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  17:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  17:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  18:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  18:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  18:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  18:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  19:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  19:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  19:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  19:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  20:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  20:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  20:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  20:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  21:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  21:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  21:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  21:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  22:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  22:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  22:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  22:45:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  23:00:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  23:15:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  23:30:00  HBV     0.0        ND        ND           ND       ND       ND
02/02/2019  23:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  00:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  00:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  00:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  00:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  01:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  01:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  01:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  01:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  02:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  03:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  03:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  03:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  04:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  04:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  04:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  04:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  05:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  05:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  05:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  05:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  06:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  06:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  06:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  06:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  07:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  07:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  07:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  07:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  08:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  08:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  08:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  08:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  09:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  09:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  09:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  09:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  10:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  10:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  10:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  10:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  11:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  11:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  11:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  11:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  12:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  12:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  12:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  12:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  13:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  13:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  13:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  13:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  14:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  14:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  14:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  14:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  15:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  15:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  15:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  15:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  16:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  16:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  16:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  16:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  17:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  17:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  17:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  17:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  18:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  18:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  18:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  18:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  19:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  19:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  19:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  19:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  20:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  20:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  20:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  20:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  21:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  21:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  21:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  21:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  22:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  22:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  22:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  22:45:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  23:00:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  23:15:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  23:30:00  HBV     0.0        ND        ND           ND       ND       ND
03/02/2019  23:45:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  00:00:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  00:15:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  00:30:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  00:45:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  01:00:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  01:15:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  01:30:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  01:45:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  02:00:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  03:15:00  HBV     0.6        ND        ND           ND       ND       ND
04/02/2019  03:30:00  HBV     0.4        ND        ND           ND       ND       ND
04/02/2019  03:45:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  04:00:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  04:15:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  04:30:00  HBV     0.2        ND        ND           ND       ND       ND
04/02/2019  04:45:00  HBV     0.2        ND        ND           ND       ND       ND
04/02/2019  05:00:00  HBV     0.2        ND        ND           ND       ND       ND
04/02/2019  05:15:00  HBV     0.2        ND        ND           ND       ND       ND
04/02/2019  05:30:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  05:45:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  06:00:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  06:15:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  06:30:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  06:45:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  07:00:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  07:15:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  07:30:00  HBV     0.2        ND        ND           ND       ND       ND
04/02/2019  07:45:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  08:00:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  08:15:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  08:30:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  08:45:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  09:00:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  09:15:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  09:30:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  09:45:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  10:00:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  10:15:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  10:30:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  10:45:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  11:00:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  11:15:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  11:30:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  11:45:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  12:00:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  12:15:00  HBV     0.2        ND        ND           ND       ND       ND
04/02/2019  12:30:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  12:45:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  13:00:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  13:15:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  13:30:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  13:45:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  14:00:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  14:15:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  14:30:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  14:45:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  15:00:00  HBV     0.2        ND        ND           ND       ND       ND
04/02/2019  15:15:00  HBV     4.0        ND        ND           ND       ND       ND
04/02/2019  15:30:00  HBV     0.6        ND        ND           ND       ND       ND
04/02/2019  15:45:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  16:00:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  16:15:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  16:30:00  HBV     0.4        ND        ND           ND       ND       ND
04/02/2019  16:45:00  HBV     1.8        ND        ND           ND       ND       ND
04/02/2019  17:00:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  17:15:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  17:30:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  17:45:00  HBV     0.0        ND        ND           ND       ND       ND
04/02/2019  18:00:00  HBV     0.4        ND        ND           ND       ND       ND
04/02/2019  18:15:00  HBV     0.6        ND        ND           ND       ND       ND
04/02/2019  18:30:00  HBV     0.4        ND        ND           ND       ND       ND
04/02/2019  18:45:00  HBV     0.8        ND        ND           ND       ND       ND
04/02/2019  19:00:00  HBV     0.8        ND        ND           ND       ND       ND
04/02/2019  19:15:00  HBV     2.4        ND        ND           ND       ND       ND
04/02/2019  19:30:00  HBV     1.8        ND        ND           ND       ND       ND
04/02/2019  19:45:00  HBV     0.6        ND        ND           ND       ND       ND
04/02/2019  20:00:00  HBV     0.6        ND        ND           ND       ND       ND
04/02/2019  20:15:00  HBV     0.4        ND        ND           ND       ND       ND
04/02/2019  20:30:00  HBV     0.4        ND        ND           ND       ND       ND
04/02/2019  20:45:00  HBV     0.8        ND        ND           ND       ND       ND
04/02/2019  21:00:00  HBV     1.0        ND        ND           ND       ND       ND
04/02/2019  21:15:00  HBV     1.0        ND        ND           ND       ND       ND
04/02/2019  21:30:00  HBV     1.2        ND        ND           ND       ND       ND
04/02/2019  21:45:00  HBV     0.8        ND        ND           ND       ND       ND
04/02/2019  22:00:00  HBV     0.8        ND        ND           ND       ND       ND
04/02/2019  22:15:00  HBV     3.4        ND        ND           ND       ND       ND
04/02/2019  22:30:00  HBV    11.4        ND        ND           ND       ND       ND
04/02/2019  22:45:00  HBV    20.4        ND        ND           ND       ND       ND
04/02/2019  23:00:00  HBV     9.0        ND        ND           ND       ND       ND
04/02/2019  23:15:00  HBV     3.8        ND        ND           ND       ND       ND
04/02/2019  23:30:00  HBV     4.2        ND        ND           ND       ND       ND
04/02/2019  23:45:00  HBV     2.2        ND        ND           ND       ND       ND
05/02/2019  00:00:00  HBV     1.8        ND        ND           ND       ND       ND
05/02/2019  00:15:00  HBV     1.6        ND        ND           ND       ND       ND
05/02/2019  00:30:00  HBV     0.6        ND        ND           ND       ND       ND
05/02/2019  00:45:00  HBV     0.4        ND        ND           ND       ND       ND
05/02/2019  01:00:00  HBV     0.0        ND        ND           ND       ND       ND
05/02/2019  01:15:00  HBV     0.2        ND        ND           ND       ND       ND
05/02/2019  01:30:00  HBV     0.2        ND        ND           ND       ND       ND
05/02/2019  01:45:00  HBV     0.0        ND        ND           ND       ND       ND
05/02/2019  02:00:00  HBV     0.2        ND        ND           ND       ND       ND
05/02/2019  03:15:00  HBV     0.0        ND        ND           ND       ND       ND
